"A_1" "A_10" "A_11" "A_12" "A_13" "A_14" "A_15" "A_16" "A_17" "A_18" "A_19" "A_2" "A_20" "A_3" "A_4" "A_5" "A_6" "A_7" "A_8" "A_9" "B_1" "B_10" "B_11" "B_12" "B_13" "B_14" "B_15" "B_16" "B_17" "B_18" "B_19" "B_2" "B_20" "B_3" "B_4" "B_5" "B_6" "B_7" "B_8" "B_9" "C_1" "C_10" "C_11" "C_12" "C_13" "C_14" "C_15" "C_16" "C_17" "C_18" "C_19" "C_2" "C_20" "C_3" "C_4" "C_5" "C_6" "C_7" "C_8" "C_9"
"C_17" 1.32539591674301 1.28775698753984 1.3395630228935 1.32400612225637 1.29217082440911 1.33603130302346 1.31246402911781 1.34683532408044 1.33378009663709 1.32771643495673 1.32514991311224 1.32579378597498 1.37603773903488 1.29049056125146 1.31631176057874 1.32192450540639 1.3464953435969 1.36534098391823 1.32817177555047 1.35017574220659 1.16247493740949 1.16748008433317 1.23275131967807 1.23016353430365 1.24450859252896 1.18588594315004 1.17590527340312 1.2137461559521 1.22568928124338 1.2351385776453 1.24107582653593 1.20542177171448 1.24412042131601 1.18636726689408 1.12660469763058 1.2022237819288 1.16730961920274 1.18178238408225 1.24250775162026 1.18589481065803 0.475762160186189 0.536081322546583 0.484439531234697 0.491097635195441 0.584982433604917 0.384969899159423 0.511661789053236 0.523640382081798 0 0.436073081463577 0.459919504459892 0.507336697292581 0.504946384569136 0.573977292652113 0.519054164596196 0.521485500961687 0.477209592565452 0.530902102493158 0.463281016529504 0.495832617291563
"C_18" 1.30155944331022 1.3234397646983 1.34547300734454 1.35083786740133 1.31109063429178 1.33908943004002 1.36713770906713 1.36763487561832 1.33138719012824 1.36309974442814 1.26063831395202 1.3318014381564 1.37712636040623 1.34514390171364 1.33984625356217 1.34066362724523 1.32274519770115 1.33601457608279 1.36467063026035 1.33918480427714 1.20970619000656 1.14946764046768 1.23826363554034 1.23841883034091 1.18665846577118 1.21091021135108 1.23348904439765 1.22423785208297 1.20382440630365 1.23627399438826 1.20564085731013 1.24703101486673 1.22171318688252 1.18060831084949 1.21895748916358 1.23172106430047 1.20906764411592 1.19216562450287 1.22588525075968 1.20831380378902 0.457293580403662 0.54569816057061 0.414016143714711 0.472950450508761 0.476458396231143 0.394684855748273 0.514565005249527 0.509183819244619 0.436073081463577 0 0.497783374638531 0.529033105323819 0.415934470135664 0.600501999456568 0.531615356177109 0.41187455723813 0.462047950003212 0.489326926496314 0.515671196460921 0.398070242578327
"C_19" 1.28306898279613 1.27392994467949 1.30162381681307 1.30573374869233 1.30202871864387 1.32236446696378 1.288324932948 1.27130949765924 1.32925664677702 1.27687757489851 1.29591304471546 1.2250527664556 1.35577175068371 1.31258617558633 1.32278982157844 1.31441072003318 1.30135844602811 1.30957369157589 1.32301377689756 1.25385185767466 1.20818460408467 1.23385436882064 1.25293361333553 1.26431745208239 1.24137479561126 1.23334610505382 1.26139862427711 1.25532615872274 1.24251222413204 1.24326483906015 1.24773675406023 1.22737190608259 1.21575602027376 1.18433203145512 1.2499483306625 1.24319348689684 1.22584557941664 1.23219269232602 1.24934898605979 1.19800024347443 0.521830083165248 0.547643086942069 0.421913567678936 0.557624109622934 0.512278380776642 0.466693861593579 0.495256024355925 0.60219661757566 0.459919504459892 0.497783374638531 0 0.457703071369661 0.48443007646487 0.537998019141229 0.568668786332976 0.448254175246071 0.522268110165956 0.564022791918941 0.336819692712982 0.489131751005848
"C_2" 1.27286082726297 1.29388589575446 1.33026228760482 1.30672306037545 1.31745315728225 1.31049030329981 1.3255960797274 1.30094864264812 1.34506307878479 1.34543830482121 1.33726147823009 1.28998967442461 1.37485977501807 1.30856469858622 1.3294413119251 1.338430682608 1.33166381435606 1.36064511940322 1.32192071719658 1.26551800781229 1.18590397576332 1.18527414302852 1.24072547763545 1.21814097783827 1.22800093998965 1.24259323539726 1.20871218390471 1.22951395872523 1.24127498368673 1.26050632071937 1.22624548295667 1.20101583761579 1.19279493791257 1.19322232242958 1.19961389285225 1.16941372323642 1.16518753778924 1.2194218375823 1.1634570750482 1.20073282326889 0.462597493398163 0.455397590582452 0.417850001817258 0.49176450043104 0.559240863978049 0.431404604711858 0.587391603508181 0.463186724124576 0.507336697292581 0.529033105323819 0.457703071369661 0 0.524537002952018 0.592982861019233 0.515661193666523 0.520242343565507 0.488340253669631 0.470718396673005 0.514505185998985 0.477763067730125
"C_20" 1.32475507118195 1.35538214677409 1.32513474157825 1.36443579191654 1.3445982298166 1.33514622275057 1.38213824578381 1.32117615756893 1.33381410991402 1.3466688638787 1.31349390804902 1.35265029051385 1.38636508521494 1.3501857500962 1.36193189589317 1.35536886452144 1.35648895407346 1.34924728032476 1.35078318681862 1.33760006047513 1.22902813571698 1.22723121989666 1.18793598385212 1.23649303930339 1.24773201737415 1.22711072997979 1.23273288193244 1.22085932067685 1.21538827933746 1.16040207378165 1.23186316168095 1.23603319972398 1.22852069180962 1.19889949823946 1.20795326630966 1.22636406827323 1.21333169174985 1.22147892518536 1.21397527425263 1.14715436998097 0.465926934912573 0.476449734683926 0.387543141671684 0.402186200291624 0.508734949613896 0.439666098486759 0.341510685596894 0.429623720379423 0.504946384569136 0.415934470135664 0.48443007646487 0.524537002952018 0 0.535358261183219 0.468227147662868 0.492740032152517 0.441322950881046 0.511823981450157 0.524702520003725 0.457268369310653
"C_3" 1.28558922564125 1.31472009824093 1.30873004292688 1.31034525267786 1.29746272208436 1.2700310810428 1.32458917400593 1.30630881141207 1.27533641028788 1.28402418736488 1.29896049177826 1.22762536265044 1.32348950819677 1.22425076609963 1.254451746807 1.30190564429383 1.29965588873578 1.28694218111273 1.31964583948051 1.24906052620075 1.15727667837608 1.19055648983047 1.18903852459001 1.17960556483956 1.18137587580383 1.2158439426445 1.19182206909503 1.20611573114944 1.22963336615258 1.22626018971381 1.19768239049224 1.21092225213239 1.21755214169615 1.12378296028292 1.15576025201189 1.14230434682999 1.18236984747545 1.17726225857516 1.19045202145442 1.18106244540848 0.541367334460544 0.575468479357967 0.546125468586034 0.589367618043016 0.525511952142854 0.586828240761321 0.541358247205021 0.539324582277782 0.573977292652113 0.600501999456568 0.537998019141229 0.592982861019233 0.535358261183219 0 0.57101437654895 0.542012452195813 0.547424780054873 0.551504997223732 0.549706209641823 0.556155262440843
"C_4" 1.24875367059252 1.21084871454028 1.28329470620318 1.27664501344964 1.28346939571907 1.25958316461884 1.27740379607462 1.26836550662066 1.26957342012058 1.27152734767053 1.27000614139443 1.19800602685127 1.29403284247792 1.22308651759778 1.24645935633178 1.24207680338702 1.20947133995993 1.26371999315352 1.26295388889361 1.2625029714506 1.21065537192477 1.22085758779104 1.26362795876016 1.29334188857523 1.28710938647553 1.2239287136112 1.25748246956865 1.27793731996704 1.28747033076237 1.27681007574792 1.29532487704052 1.28782687415763 1.27349650385096 1.21622315079716 1.29108080166153 1.20362909052581 1.26790526182425 1.19096561152089 1.2874053201714 1.21731914550636 0.393766253521394 0.52977338311156 0.476880013120269 0.51982304641012 0.589598498791364 0.509994389766246 0.570604569860247 0.517077117795271 0.519054164596196 0.531615356177109 0.568668786332976 0.515661193666523 0.468227147662868 0.57101437654895 0 0.517927076515317 0.47726605000266 0.520476010777404 0.555189111299286 0.525520577098016
"C_5" 1.30015639750493 1.33549482277878 1.34081622314326 1.33350106004108 1.32254055182943 1.32334499155337 1.30574385009509 1.33395265180588 1.3367451871799 1.31348860854689 1.32257375400958 1.29977403666133 1.37021434339923 1.30591007133094 1.33382920672465 1.33634728499439 1.27525213392354 1.3191214966972 1.27914782387632 1.2987476373657 1.20243586921763 1.20755188683294 1.19626745750116 1.22934479052195 1.21610218483812 1.18606560481587 1.24397927063489 1.2073300607897 1.26247647448684 1.23198660858531 1.24185511325516 1.23537767936626 1.16027018561069 1.17778401418056 1.22904235055593 1.21882899666299 1.20948132881329 1.21254655027142 1.23315391789565 1.20832208686598 0.506195104537703 0.529347815236795 0.462578607427429 0.523160094345049 0.495168929858243 0.448402025344366 0.594501433610243 0.44154443750334 0.521485500961687 0.41187455723813 0.448254175246071 0.520242343565507 0.492740032152517 0.542012452195813 0.517927076515317 0 0.453486968797364 0.529938627662816 0.537656585889371 0.40680814042265
"C_6" 1.29747966136418 1.3132529815679 1.27664363436552 1.32663788163 1.31306065360804 1.33566126302698 1.31434361918264 1.34198134703967 1.3493506272959 1.309647494713 1.32217315857052 1.25563275282201 1.37711453278451 1.29983907863588 1.34215144151799 1.30377069645905 1.34632314054953 1.35223932152199 1.35458049891596 1.33991189937661 1.18678743881558 1.20884196622114 1.23863945245653 1.23211917015903 1.24433900120448 1.20502777617024 1.25564725117175 1.23363423993851 1.27444426182216 1.24754917676924 1.24648781010259 1.25493010918151 1.24146703776178 1.17990885686941 1.23136603742378 1.1936792795381 1.24063464997812 1.19800475071967 1.2285122456355 1.22096867117564 0.407596510753718 0.403495147115813 0.491210809846061 0.487096118621884 0.446164390264688 0.410122230538325 0.558089083018351 0.459965047683285 0.477209592565452 0.462047950003212 0.522268110165956 0.488340253669631 0.441322950881046 0.547424780054873 0.47726605000266 0.453486968797364 0 0.517119106815018 0.528277524685297 0.454483079246969
"C_7" 1.20953884916413 1.30715643973332 1.31853388065614 1.2712105498219 1.26516208783126 1.30931575685937 1.27546449615156 1.33870386264994 1.31134307766768 1.32142633060529 1.27626028298882 1.27538024681611 1.35087346536795 1.27984531255802 1.28425589855737 1.23258536726901 1.2858976347616 1.27667071969635 1.33011588262213 1.28668463473591 1.17331345385924 1.15989064458873 1.19440024799144 1.26462525485432 1.24524765395685 1.21335379942119 1.23531252830703 1.2214354960752 1.26874554634519 1.24397914246149 1.22943689760643 1.24323403396843 1.2346638513988 1.22698242277419 1.24125668208656 1.21258132320716 1.18989685432825 1.19806997115084 1.25528675807931 1.2254170252789 0.464477997339328 0.563712656010774 0.428032032358436 0.53371918593624 0.518566893025416 0.53559987347739 0.543815173143196 0.496948385903082 0.530902102493158 0.489326926496314 0.564022791918941 0.470718396673005 0.511823981450157 0.551504997223732 0.520476010777404 0.529938627662816 0.517119106815018 0 0.567044910674286 0.517303844700146
"C_8" 1.29858841244418 1.29291908124956 1.30769970447024 1.33210245336789 1.28980816413579 1.32754220037163 1.3171087964453 1.32016512819217 1.32293916616315 1.28964857310139 1.31658934947919 1.30667440975412 1.36146573921418 1.31230037179582 1.31528279116184 1.32171402983997 1.34276072589394 1.34084543283482 1.29508647805544 1.32590900774264 1.20199483512114 1.22139550961959 1.20465079793503 1.23071854796233 1.22067613044357 1.22989219886442 1.23662991545044 1.19346607390041 1.20497395492581 1.25276331765077 1.22683416377993 1.20284038470492 1.16440564754731 1.18902802513039 1.20538864100397 1.22074470913575 1.15131462304028 1.20565402035325 1.19809537699539 1.18844677705846 0.506970313703585 0.558812996498204 0.457121320792717 0.550548461049704 0.567032823804016 0.464380840999366 0.374772738284198 0.574978489807382 0.463281016529504 0.515671196460921 0.336819692712982 0.514505185998985 0.524702520003725 0.549706209641823 0.555189111299286 0.537656585889371 0.528277524685297 0.567044910674286 0 0.54351854689689
"C_9" 1.30208899168498 1.36412635333516 1.33006551692181 1.34516256763375 1.31149152715436 1.30304155810035 1.31675364078589 1.33911230367606 1.32887614334515 1.33178355012474 1.32875985425572 1.32150707156074 1.36917601926076 1.31906581248132 1.33245779589917 1.33616041961889 1.36553943991266 1.34006832787092 1.31518864131334 1.2776031979963 1.2372062005001 1.17968766557365 1.23318418495913 1.26329202602586 1.1332228622083 1.22545610118804 1.24635368147856 1.24643678731571 1.20821838002701 1.21830520769146 1.24071578541075 1.25597732238463 1.24593403872601 1.14327396729987 1.23333265519002 1.23144057058781 1.22109709067573 1.19625048997384 1.18277152437034 1.24512254420377 0.46698523332586 0.411753839345739 0.448463184820578 0.463186906883011 0.518493874317371 0.405078533783551 0.567290451790777 0.457780686999904 0.495832617291563 0.398070242578327 0.489131751005848 0.477763067730125 0.457268369310653 0.556155262440843 0.525520577098016 0.40680814042265 0.454483079246969 0.517303844700146 0.54351854689689 0
