"A_1" "A_10" "A_11" "A_12" "A_13" "A_14" "A_15" "A_16" "A_17" "A_18" "A_19" "A_2" "A_20" "A_3" "A_4" "A_5" "A_6" "A_7" "A_8" "A_9" "B_1" "B_10" "B_11" "B_12" "B_13" "B_14" "B_15" "B_16" "B_17" "B_18" "B_19" "B_2" "B_20" "B_3" "B_4" "B_5" "B_6" "B_7" "B_8" "B_9" "C_1" "C_10" "C_11" "C_12" "C_13" "C_14" "C_15" "C_16" "C_17" "C_18" "C_19" "C_2" "C_20" "C_3" "C_4" "C_5" "C_6" "C_7" "C_8" "C_9"
"B_16" 1.2056652782734 1.19341641579382 1.23793613997112 1.21100859478823 1.2530585622957 1.19819607693085 1.20647992882221 1.25468013887911 1.22089405069288 1.21921793110427 1.19891017110569 1.22714056747625 1.2001473904636 1.20468925640609 1.21501874803925 1.24002246228037 1.10499665604615 1.19889442150901 1.21369638188065 1.1466939922279 0.528867128398042 0.498585321807931 0.432995763654711 0.460365762174949 0.490005234058652 0.556327489052835 0.501395225824158 0 0.36078129832754 0.441638008173445 0.502456404262055 0.385507064493862 0.476507074871081 0.473342703940706 0.474743488475781 0.49733923455639 0.399096739903767 0.489269516834833 0.488662137759324 0.516098192208524 1.31806517270193 1.33723773643107 1.38088597866361 1.36336719718114 1.35235409545682 1.33919331501258 1.33862231552453 1.35080555446406 1.34706509504896 1.34622564908885 1.34012295222756 1.33693490454331 1.30603454525248 1.35131865558851 1.32771244579688 1.32861131364917 1.35637524393432 1.30421356330844 1.3300558066404 1.37277114613815
"B_17" 1.24542721619688 1.26721491157901 1.28316539996202 1.25170637606982 1.30224377398847 1.28691247921785 1.24002265886071 1.30554420660691 1.26433656568566 1.26172428515679 1.25222198010591 1.27122797423929 1.23849693923325 1.21162611995855 1.27943788598291 1.28630576711424 1.2673940980379 1.23810548220183 1.25673203965486 1.26565706327757 0.36589383733212 0.371219730409355 0.269993544081781 0.330992954147613 0.366868905079147 0.392547133960768 0.381713692958421 0.36078129832754 0 0.308333180093485 0.383731863718423 0.382496477297272 0.350333554137516 0.347881092290396 0.348542421483362 0.368812021446336 0.255946275405602 0.365456849693384 0.364905936327267 0.351253900836452 1.36559381234031 1.39224455664571 1.44257898098586 1.42183672925115 1.40948064856699 1.38970327602407 1.39386841934116 1.40822513367147 1.40365665608391 1.40198771239142 1.39509844073568 1.39155849857552 1.38869899383538 1.36394384932178 1.3809095923772 1.38211621125748 1.40841927633946 1.40562029064825 1.39435986059704 1.43331488134143
"B_18" 1.2204319770051 1.23804906202641 1.25245531346715 1.22415924206235 1.26712083183303 1.25845956080748 1.20665457660336 1.26777192124871 1.23544808245526 1.23275831622544 1.23183211239177 1.23971662718047 1.21062001775114 1.21448694594812 1.27496104423036 1.25059022071514 1.20789503378095 1.21856099290974 1.22617154771456 1.18238274352568 0.483347375935345 0.415355448480051 0.378444021978562 0.406063823453685 0.443199232776116 0.516803889658739 0.451057785212379 0.441638008173445 0.308333180093485 0 0.452652697420835 0.44812551075672 0.428606469821206 0.349305456250091 0.37755534195374 0.445897119058467 0.344063891498072 0.433733030813173 0.443986926991144 0.392439060466018 1.33592526913894 1.35960787748824 1.40287852303422 1.38419761434396 1.37439182970768 1.36073021587086 1.35640391394148 1.37269265126705 1.3692516203481 1.36671039214834 1.36456010409225 1.35727494387968 1.36879013914292 1.37431811540207 1.32954031292792 1.34909748023201 1.37646425440514 1.37304396412856 1.34171941372504 1.39775657051485
"B_19" 1.21463451788976 1.2277196837898 1.24239163682779 1.2147951819952 1.25334868654849 1.24481013105836 1.04984060501762 1.25572233336898 1.22663371438639 1.22316605850588 1.22122365132438 1.2276437820138 1.20387497949432 1.15136526694306 1.26359776723962 1.23999314332892 1.21506241334158 1.20771216185526 1.21497113965136 1.22622141307302 0.541581306063382 0.508279645873948 0.423788585675877 0.470293989724957 0.503865884494769 0.572239977868885 0.510978678297466 0.502456404262055 0.383731863718423 0.452652697420835 0 0.494278582844074 0.49139094800785 0.483360190225459 0.472315444296855 0.50654776084076 0.415620174263612 0.498063342352258 0.447341290852884 0.528612508833665 1.2945289946074 1.31497903374536 1.35257794495864 1.3365062985067 1.32665391476656 1.31411976710394 1.31327099757202 1.32755518088487 1.32161517158149 1.322864555456 1.30259636228286 1.31121588820095 1.32461599342709 1.32799081772493 1.3050466669667 1.30420100300182 1.32966503430503 1.32929599974816 1.33219568746777 1.34787767076909
"B_2" 1.21062858285673 1.23006612811338 1.24507397958492 1.21678634795949 1.25719172588052 1.24511671929584 1.18932569667698 1.2586938361956 1.22335022153342 1.22468707125798 1.16869739977621 1.23088365314865 1.20068214706259 1.20903812566525 1.26378013203216 1.2417997469658 1.04768663102887 1.21052604685782 1.21665697806321 1.22859648535878 0.537828596928512 0.506735187392078 0.447302415282931 0.402131849292821 0.503376928804029 0.57088142194213 0.503352449457698 0.385507064493862 0.382496477297272 0.44812551075672 0.494278582844074 0 0.427712835787783 0.478770838249174 0.487209278129301 0.501527011890459 0.413735002708294 0.491678259196672 0.504827389937015 0.525815127668395 1.27518340273294 1.32825083148832 1.36418706850967 1.35098109471316 1.34170616809179 1.27077598150061 1.32269489850677 1.33962181708645 1.33592436696684 1.33620584254618 1.32174918135351 1.32656018149425 1.33513970934298 1.3418980743657 1.31644305272058 1.31812899764837 1.34383751226599 1.34426759803524 1.34815191740807 1.35954625235766
"B_20" 1.20153247836269 1.22089539534629 1.23358530175876 1.2078602460511 1.25043571694384 1.22944594851413 1.20216511451952 1.23296631208749 1.21179461862471 1.22027679105704 1.20753899853438 1.22451794049959 1.19721449023269 1.20243769692755 1.25999920453154 1.23698648617845 1.22115330376611 1.19653651097731 1.21238328458334 1.22274624632906 0.481579871355468 0.473307496432112 0.409038178077247 0.448880051720302 0.478043527515198 0.544116608809571 0.476176780772013 0.476507074871081 0.350333554137516 0.428606469821206 0.49139094800785 0.427712835787783 0 0.397092098682427 0.402736715820527 0.444894593690108 0.313941953122917 0.467505334848748 0.475943373035244 0.476550783989351 1.31838620282629 1.34619444396473 1.39131428550425 1.37275923830801 1.36167087745386 1.34902804948066 1.34778429423368 1.36066283171786 1.35716720510079 1.35420161427898 1.34402533689277 1.34553006913969 1.35925888788147 1.35542066952636 1.3379710916866 1.33757899377442 1.34993536620373 1.36283666626146 1.36418777156576 1.38313432141105
"B_3" 1.20684329856268 1.22393007377992 1.23767059253084 1.20693115319808 1.24591208818915 1.24203007106249 1.20029603684698 1.25212198383522 1.21569724499859 1.21823548769902 1.21624597359009 1.12836210473502 1.19797294681017 1.2015039565385 1.25944480587339 1.23114436070367 1.22115371451968 1.17496911493741 1.21045027888782 1.21755721652273 0.512153154325087 0.38180207985023 0.415299084487254 0.371151741209148 0.47538751756221 0.545649730367344 0.477951996887461 0.473342703940706 0.347881092290396 0.349305456250091 0.483360190225459 0.478770838249174 0.397092098682427 0 0.457723474813514 0.477675563432826 0.303430285264323 0.467088121762063 0.476456631167876 0.498688524902556 1.32797314192912 1.35096916129523 1.39644081751281 1.37543896510301 1.36821187597889 1.35449103180022 1.35064375499645 1.36639586790842 1.36284289947581 1.36154183827257 1.35889447041937 1.35195460752715 1.3634791411848 1.36540303834796 1.34301956014046 1.34333026647057 1.37066509342566 1.37195968718052 1.37128695528242 1.3914177082119
"B_4" 1.1512524690832 1.23016028304752 1.24285883615796 1.15865036953088 1.25726475377082 1.24844789300031 1.18614682399864 1.24706017575536 1.22682505031744 1.22447538929252 1.22329442695889 1.23040472809504 1.20376275092972 1.20768783659267 1.2678780384121 1.24149113974709 1.22357683991368 1.20889521743761 1.21739832781867 1.16449133839214 0.519064629281551 0.479351978503361 0.399282536656677 0.374751770700208 0.482657611187636 0.551961108033329 0.488395243048028 0.474743488475781 0.348542421483362 0.37755534195374 0.472315444296855 0.487209278129301 0.402736715820527 0.457723474813514 0 0.483723387935695 0.388456603888836 0.461370548289319 0.483571939828617 0.461637834685868 1.32053379836602 1.34278145459741 1.38268105293839 1.36537902942367 1.3558808432486 1.34198537676496 1.34001590394971 1.355158941004 1.35042978029483 1.35064262180967 1.3067218335658 1.34125363533132 1.3519177748593 1.35701268015451 1.33241402162004 1.33187085721617 1.35798542534119 1.35566157614248 1.36257542820328 1.37857024901006
"B_5" 1.20005825522921 1.21300562784515 1.21764689589654 1.20035357114331 1.20706813117703 1.19326428665687 1.18458158337326 1.23815833101769 1.21087973972713 1.20751996738633 1.20916798214401 1.21651390823525 1.19140339065794 1.19122198420946 1.24126376818883 1.2024310616983 1.19905454671931 1.19755226980256 1.1782244148189 1.20414607022598 0.508485250868351 0.502231590850756 0.443310044128704 0.465014765210174 0.492937334259082 0.447364551007923 0.505103906695504 0.49733923455639 0.368812021446336 0.445897119058467 0.50654776084076 0.501527011890459 0.444894593690108 0.477675563432826 0.483723387935695 0 0.401042182724234 0.488723549492657 0.502309966372764 0.484738508815154 1.31987180100403 1.3458146967264 1.33498488599326 1.36922548093899 1.35785696719524 1.34472734901462 1.28832793202554 1.3601806178754 1.30870003092962 1.35477923654913 1.34540527334604 1.3394977649618 1.3538523486627 1.35567970646997 1.33281300801023 1.3344094245331 1.36187511481292 1.36261452980643 1.36496366523943 1.37574781392796
"B_6" 1.2380891102905 1.25432359468521 1.20019387015689 1.23543400426454 1.27765400122028 1.27336109787418 1.21189567624304 1.28598051347977 1.24692053846004 1.24447519684752 1.24515802219494 1.24917807765539 1.22725902349431 1.22924333407984 1.28913951000613 1.26314890041238 1.24952492368667 1.23121298321396 1.23273018428726 1.23668835243443 0.440932812824678 0.410536169936518 0.339511639014365 0.357847294397062 0.405448319102614 0.486641657236424 0.409029803429161 0.399096739903767 0.255946275405602 0.344063891498072 0.415620174263612 0.413735002708294 0.313941953122917 0.303430285264323 0.388456603888836 0.401042182724234 0 0.398268564889396 0.409214488605755 0.430176787433505 1.3486960880044 1.37315328042821 1.42091450102016 1.39840568963736 1.38978830240857 1.37523534554193 1.37434757929425 1.39143408294717 1.38414616294565 1.38526698326869 1.36747836448048 1.37176110276914 1.38736475885311 1.38163496158593 1.3617732566063 1.36314811926293 1.39350593510253 1.39342507312187 1.39329467037735 1.41041728862604
"B_7" 1.22024752463287 1.18312864290261 1.2547098367156 1.22639876834346 1.26903852406493 1.2564734424515 1.21522589501325 1.25761873154526 1.18135225187252 1.23489095142804 1.23561826329515 1.24132244675003 1.20926384802181 1.21782401766528 1.27555356117213 1.25241437901457 1.23461905545604 1.22104020709578 1.22925279695082 1.2387562147708 0.526970525383778 0.493668162103768 0.42336645828403 0.442618057902647 0.490484598870809 0.552678842497571 0.496389288737602 0.489269516834833 0.365456849693384 0.433733030813173 0.498063342352258 0.491678259196672 0.467505334848748 0.467088121762063 0.461370548289319 0.488723549492657 0.398268564889396 0 0.491566304345619 0.513740075476292 1.20965413896065 1.32036466783614 1.31455708883185 1.34076231398601 1.27810836373565 1.31994404345481 1.3147482090782 1.3316547840825 1.32361680399287 1.32716190462866 1.31784066514027 1.31229746669884 1.32561599752835 1.33376888162915 1.3084178438368 1.30992142547274 1.28762084804132 1.33116295395898 1.33780222963832 1.34996664944897
"B_8" 1.19226820956606 1.21820921003166 1.23075775226511 1.1630299788681 1.20734441332082 1.23543964923616 1.20356346634851 1.2549614841078 1.21403978434296 1.17963446210921 1.20096798382551 1.22759105225866 1.19237205798303 1.20405656359681 1.26317358537637 1.23823420118585 1.22459828771958 1.19092009533664 1.2146868449377 1.22456261910643 0.534824621937606 0.50356036549272 0.441469979015672 0.466611507539174 0.444001864556966 0.54928216638011 0.506040990029645 0.488662137759324 0.364905936327267 0.443986926991144 0.447341290852884 0.504827389937015 0.475943373035244 0.476456631167876 0.483571939828617 0.502309966372764 0.409214488605755 0.491566304345619 0 0.52280303992472 1.30485897233993 1.32004874814137 1.36358947768446 1.34759801617696 1.33906613483312 1.32577325147378 1.32298357671185 1.33119688779481 1.33353376667293 1.32678568952452 1.32252121565338 1.32353647455674 1.33438793182441 1.33282305557022 1.31606060097105 1.3153664498137 1.34055411776424 1.33484786819774 1.32595487192735 1.35227927103142
"B_9" 1.198106281936 1.21407860661512 1.21300515249512 1.20151867680033 1.23955476797508 1.23141185494733 1.19077030053232 1.24096675844475 1.21110556400211 1.20540668467197 1.20777776782875 1.21463078736523 1.18955032301771 1.19309430873694 1.23664693565944 1.22481522890515 1.1760437997337 1.19600175254837 1.20237343666644 1.20696081463103 0.482322920515933 0.495230067263674 0.465973387040275 0.489287970165581 0.521981661233575 0.585719966912752 0.52727568402788 0.516098192208524 0.351253900836452 0.392439060466018 0.528612508833665 0.525815127668395 0.476550783989351 0.498688524902556 0.461637834685868 0.484738508815154 0.430176787433505 0.513740075476292 0.52280303992472 0 1.30432722452097 1.32562220901165 1.36417687847817 1.34748777003409 1.33836087085798 1.32478636491312 1.32300244196002 1.337491527338 1.33347117582504 1.32892997746743 1.32980180307237 1.32415016739136 1.29104054491614 1.33910166712104 1.29631115542673 1.31566137651647 1.33967240206955 1.2836645306402 1.34412246001548 1.31100243854149
"C_1" 1.33040025492362 1.2988359197785 1.33795674468254 1.29741207619399 1.35194966625086 1.35502516345266 1.35336364392133 1.31772863269104 1.34685791756625 1.31192339262301 1.31267731464611 1.27916993085168 1.2432065224872 1.3244577474049 1.3608213920537 1.32756644352353 1.30440299578463 1.31770050431623 1.32382565800839 1.33846320083061 1.28942069230119 1.30320019830482 1.32184104498429 1.32156290644812 1.29015751999463 1.28090732418816 1.30354990152538 1.31806517270193 1.36559381234031 1.33592526913894 1.2945289946074 1.27518340273294 1.31838620282629 1.32797314192912 1.32053379836602 1.31987180100403 1.3486960880044 1.20965413896065 1.30485897233993 1.30432722452097 0 0.394665029757195 0.31278805043685 0.356741283273224 0.400823949090793 0.389096705745891 0.394731835180327 0.381276613647686 0.382115254107892 0.328670299002603 0.374412739530615 0.39444733198786 0.396693760688394 0.356776205228794 0.439806443280607 0.370202373423769 0.306626804183535 0.351728500785122 0.395045042794693 0.27423928781391
"C_10" 1.29147857326695 1.31635429525802 1.35481791527611 1.31503570794934 1.37546830630523 1.37289322744789 1.37376877345697 1.34258236884795 1.36411493917284 1.3326252375884 1.35731643981809 1.34749948466951 1.3225899545677 1.34614220475312 1.38037042027582 1.34648555868173 1.32171413973576 1.33148211087996 1.34256610019632 1.36128565661792 1.31310111912079 1.3324904296775 1.3527961988244 1.34353717413655 1.32554860943106 1.29153405209692 1.33261198963578 1.33723773643107 1.39224455664571 1.35960787748824 1.31497903374536 1.32825083148832 1.34619444396473 1.35096916129523 1.34278145459741 1.3458146967264 1.37315328042821 1.32036466783614 1.32004874814137 1.32562220901165 0.394665029757195 0 0.229271037403189 0.278909914113554 0.327817711933752 0.315451367960331 0.314934617202915 0.303933355289031 0.30709098379132 0.334923460676477 0.296321044162635 0.322613278507063 0.319239805506105 0.302995025490813 0.367801436170089 0.336936167288942 0.289717234635495 0.270869007310311 0.318956778065318 0.233594460809195
"C_11" 1.39569610861741 1.36210116559513 1.40625340188598 1.3634179116743 1.43050535228865 1.42496778697838 1.42233459241147 1.38872967486022 1.38125570627082 1.37842598119483 1.41305315900947 1.39880715301525 1.36329439666966 1.39383316944083 1.42726900174091 1.39693102689423 1.36312906399297 1.38353196755363 1.39063827396915 1.40897546996388 1.35121145087622 1.37277392406477 1.39309709587116 1.38425529504004 1.36693605661154 1.34300890143904 1.37600989386902 1.38088597866361 1.44257898098586 1.40287852303422 1.35257794495864 1.36418706850967 1.39131428550425 1.39644081751281 1.38268105293839 1.33498488599326 1.42091450102016 1.31455708883185 1.36358947768446 1.36417687847817 0.31278805043685 0.229271037403189 0 0.179289319917776 0.19855939429959 0.221535295686126 0.223418667482433 0.20813440806795 0.17870109276034 0.242818480214242 0.201957725987134 0.226792776692781 0.225223723224387 0.172364671410903 0.28107282103193 0.207230547072984 0.189651061771593 0.170516057941954 0.226265234945132 0.12620205972637
"C_12" 1.37343976200439 1.33986046875773 1.38094935065371 1.33856971139899 1.40097967009841 1.4014578846628 1.39858555997177 1.36469545490314 1.3919252729051 1.35491211438654 1.38772668713596 1.37145129777304 1.33119323804268 1.36879629688875 1.4038255334925 1.35248553308763 1.34336439001182 1.35954804719156 1.36689066754459 1.38534010795025 1.33454266596466 1.35540971566724 1.37507586775536 1.36701160318565 1.33085781427746 1.32674352090622 1.35524616159229 1.36336719718114 1.42183672925115 1.38419761434396 1.3365062985067 1.35098109471316 1.37275923830801 1.37543896510301 1.36537902942367 1.36922548093899 1.39840568963736 1.34076231398601 1.34759801617696 1.34748777003409 0.356741283273224 0.278909914113554 0.179289319917776 0 0.15872444642468 0.261591294632298 0.265282848162898 0.260505214060914 0.262427762484355 0.247491527136304 0.242387513462087 0.277905231469823 0.27814370587488 0.21470634944835 0.330251680849733 0.294015245040619 0.243208186767916 0.225819667762229 0.263167488577547 0.18583702213054
"C_13" 1.35202516682472 1.31889728699623 1.35768240090166 1.32001919682913 1.37763960848692 1.37544639475231 1.37432094697357 1.34219828936243 1.37054569422531 1.33321384956814 1.3162954512779 1.34993228059757 1.32252861316568 1.34656174982252 1.37866484591938 1.34817533888068 1.32082322989343 1.28527589738607 1.34296102846921 1.36439652814153 1.32546906204502 1.34487523217506 1.36597152099323 1.35642392101206 1.34030740203984 1.31808959668465 1.25466380083822 1.35235409545682 1.40948064856699 1.37439182970768 1.32665391476656 1.34170616809179 1.36167087745386 1.36821187597889 1.3558808432486 1.35785696719524 1.38978830240857 1.27810836373565 1.33906613483312 1.33836087085798 0.400823949090793 0.327817711933752 0.19855939429959 0.15872444642468 0 0.322526695597068 0.326838731947735 0.312277701830331 0.312386960898241 0.342303703301698 0.30322276148057 0.326585490486808 0.328825708324225 0.280137114314465 0.347523623571433 0.283940669902933 0.295287787790821 0.278136584224185 0.326734057204996 0.241915937986235
"C_14" 1.36330517859252 1.32959391642157 1.36933865652899 1.33046351498779 1.38997197091898 1.38777048418873 1.38605903613459 1.35424083654238 1.38237610068874 1.34431166522661 1.37409927823897 1.36113367438398 1.32277394722617 1.35807314250219 1.39108332650227 1.34439230897278 1.33117227776476 1.34694664088853 1.35337867996537 1.37538369894226 1.31034551919323 1.33226750824514 1.35255746014634 1.34217358913435 1.30411435621726 1.30722510073576 1.33514289896109 1.33919331501258 1.38970327602407 1.36073021587086 1.31411976710394 1.27077598150061 1.34902804948066 1.35449103180022 1.34198537676496 1.34472734901462 1.37523534554193 1.31994404345481 1.32577325147378 1.32478636491312 0.389096705745891 0.315451367960331 0.221535295686126 0.261591294632298 0.322526695597068 0 0.303579581770853 0.299421426759875 0.299333868307338 0.266399655975682 0.280557255016025 0.314200941041919 0.316532820892005 0.296421013749643 0.364912361309007 0.329465789500222 0.281977656378179 0.264237141665741 0.239681170072811 0.227859816834584
"C_15" 1.35789952477348 1.32956960185431 1.36952724076941 1.32046466017224 1.39162781389285 1.3870026273081 1.38351740995324 1.35421807848878 1.37867259632627 1.34348758130446 1.37604629943463 1.36222017956731 1.26973173851184 1.35718615895678 1.39090802531725 1.34421007840238 1.3315272516583 1.34800119207686 1.35479183047369 1.37501482226699 1.31056614790029 1.33092665657909 1.3497514591476 1.34136255075825 1.30851043975465 1.30460774805261 1.33363673035833 1.33862231552453 1.39386841934116 1.35640391394148 1.31327099757202 1.32269489850677 1.34778429423368 1.35064375499645 1.34001590394971 1.28832793202554 1.37434757929425 1.3147482090782 1.32298357671185 1.32300244196002 0.394731835180327 0.314934617202915 0.223418667482433 0.265282848162898 0.326838731947735 0.303579581770853 0 0.301047236366254 0.304120495856431 0.33251087986728 0.285993530447933 0.256628638539199 0.311213979402701 0.305026900759234 0.367024779319084 0.328592086898226 0.286124555187427 0.26987828945141 0.307904822130804 0.22978115234187
"C_16" 1.35302778195331 1.32423045393871 1.35359590129632 1.32538626079019 1.38346344618427 1.38388362278746 1.35741821396015 1.29087770919295 1.3758781937579 1.34080913633395 1.36753130096587 1.36046307744827 1.32993876635837 1.35540977452768 1.38951490370456 1.35277619881286 1.33099463470862 1.34144401191806 1.35242095904196 1.37364382441234 1.32457328275801 1.34613427820627 1.36558349275882 1.35688691401524 1.33838630212388 1.31289437750105 1.31781166711416 1.35080555446406 1.40822513367147 1.37269265126705 1.32755518088487 1.33962181708645 1.36066283171786 1.36639586790842 1.355158941004 1.3601806178754 1.39143408294717 1.3316547840825 1.33119688779481 1.337491527338 0.381276613647686 0.303933355289031 0.20813440806795 0.260505214060914 0.312277701830331 0.299421426759875 0.301047236366254 0 0.288823935457285 0.312523909567011 0.280002474799276 0.288026539704988 0.303490701979801 0.198583618912642 0.348071894669637 0.319663044141114 0.266582871299658 0.251705507579933 0.301937823545114 0.208546593740415
"C_17" 1.35578442784089 1.31775405695955 1.36148108046167 1.32318635690384 1.38129214694213 1.3731355948442 1.37810502820201 1.34226967135023 1.37415201015162 1.33204061969752 1.36581001964812 1.34870421095839 1.32780129003323 1.35019608458243 1.37834763106042 1.35311663881096 1.32357247467412 1.33984320682205 1.34592797432153 1.36815614444861 1.32107202168469 1.34019985217069 1.35705934476461 1.35038676812984 1.3346995505255 1.31395568617237 1.3428634718218 1.34706509504896 1.40365665608391 1.3692516203481 1.32161517158149 1.33592436696684 1.35716720510079 1.36284289947581 1.35042978029483 1.30870003092962 1.38414616294565 1.32361680399287 1.33353376667293 1.33347117582504 0.382115254107892 0.30709098379132 0.17870109276034 0.262427762484355 0.312386960898241 0.299333868307338 0.304120495856431 0.288823935457285 0 0.319946753393609 0.281707436637228 0.303624350015608 0.305971132515394 0.290461413618703 0.353464391818035 0.31953542772452 0.271521390214583 0.253315770744375 0.304091904506175 0.212826934649677
"C_18" 1.34754002951588 1.31074428316155 1.35323230901987 1.31195047601083 1.37276248385819 1.37774421217632 1.37786715681941 1.33584654185243 1.37043830913982 1.33597715948287 1.3624961306468 1.34502198803316 1.28853500815658 1.34997011604649 1.34915610665634 1.33771198102344 1.3269556076568 1.33644598375552 1.3383535983488 1.36810963435144 1.3166315714027 1.34032102848703 1.36005431275496 1.35243459553238 1.27826830397879 1.29878607242648 1.3431080659098 1.34622564908885 1.40198771239142 1.36671039214834 1.322864555456 1.33620584254618 1.35420161427898 1.36154183827257 1.35064262180967 1.35477923654913 1.38526698326869 1.32716190462866 1.32678568952452 1.32892997746743 0.328670299002603 0.334923460676477 0.242818480214242 0.247491527136304 0.342303703301698 0.266399655975682 0.33251087986728 0.312523909567011 0.319946753393609 0 0.311862264859161 0.3209727932762 0.334428164627949 0.250179855155051 0.316070079958097 0.349762133380296 0.302741175726195 0.285099370746634 0.317602524241123 0.24389187819664
"C_19" 1.37578657780003 1.3437276810231 1.38539239298743 1.34452150316063 1.40966712915405 1.40402622823188 1.38163990280922 1.37262825166244 1.39866490045745 1.36181695535323 1.38720283682406 1.3789185769693 1.33659613005709 1.31996783229266 1.41262138366067 1.36190549245901 1.3482838429177 1.35908723418596 1.37144982238335 1.39091088518636 1.31821376812765 1.33569173241101 1.35072823312309 1.30951750674327 1.24938291457059 1.30533597407968 1.33887037004963 1.34012295222756 1.39509844073568 1.36456010409225 1.30259636228286 1.32174918135351 1.34402533689277 1.35889447041937 1.3067218335658 1.34540527334604 1.36747836448048 1.31784066514027 1.32252121565338 1.32980180307237 0.374412739530615 0.296321044162635 0.201957725987134 0.242387513462087 0.30322276148057 0.280557255016025 0.285993530447933 0.280002474799276 0.281707436637228 0.311862264859161 0 0.297153767996878 0.2995461630003 0.277812540015925 0.348875733666075 0.312368100459046 0.264200460867007 0.243959528010048 0.284190674540353 0.203345787576044
"C_2" 1.3738446997249 1.33699424449101 1.38102296555594 1.33746348433609 1.39747051063646 1.39846748228097 1.37256532947417 1.36587337352358 1.39310130723747 1.35128656651937 1.38503716461069 1.37061462803423 1.34693072550076 1.36547492239828 1.38096419416542 1.3190863598323 1.34190589228158 1.31545092962378 1.36329842105524 1.38376271081222 1.3121821494261 1.32870104276162 1.35059317318917 1.33913546682839 1.30542697354523 1.29947172259753 1.30581819378652 1.33693490454331 1.39155849857552 1.35727494387968 1.31121588820095 1.32656018149425 1.34553006913969 1.35195460752715 1.34125363533132 1.3394977649618 1.37176110276914 1.31229746669884 1.32353647455674 1.32415016739136 0.39444733198786 0.322613278507063 0.226792776692781 0.277905231469823 0.326585490486808 0.314200941041919 0.256628638539199 0.288026539704988 0.303624350015608 0.3209727932762 0.297153767996878 0 0.257838263397773 0.290014299149365 0.370168663232807 0.263811352576802 0.287861586872602 0.231359056207748 0.266048158772673 0.225901146527804
"C_20" 1.34786247680964 1.3195819120611 1.3580951612713 1.32061668148682 1.38058325377059 1.3756144774357 1.37243800814987 1.34273614148683 1.36820352019768 1.33336081172037 1.36552844988254 1.35232289219546 1.3228158869469 1.33356024804368 1.36282937741568 1.34974388243862 1.32208513451555 1.33919480958171 1.29034888058862 1.36533036766135 1.32167080592713 1.34240097858065 1.34406136082683 1.35425257509024 1.33858736142106 1.31462773639388 1.34500880996166 1.30603454525248 1.38869899383538 1.36879013914292 1.32461599342709 1.33513970934298 1.35925888788147 1.3634791411848 1.3519177748593 1.3538523486627 1.38736475885311 1.32561599752835 1.33438793182441 1.29104054491614 0.396693760688394 0.319239805506105 0.225223723224387 0.27814370587488 0.328825708324225 0.316532820892005 0.311213979402701 0.303490701979801 0.305971132515394 0.334428164627949 0.2995461630003 0.257838263397773 0 0.30728868528219 0.365108795978189 0.330495466339101 0.288175556807442 0.24284148937071 0.310793349571553 0.193587320024033
"C_3" 1.36943105747257 1.33932557781731 1.38039788218869 1.33777245968518 1.40272700669519 1.39487920490504 1.36890433413512 1.36368191797723 1.39044023484297 1.35696342523303 1.38310711785253 1.37217847946833 1.31288123705293 1.37136337506573 1.40912495167895 1.37140289095681 1.34506555773077 1.35525023809149 1.36705995586425 1.38727294543889 1.32277245797027 1.34604079103076 1.30527316880745 1.35789713129316 1.33900759037566 1.28470992314365 1.31513854054736 1.35131865558851 1.36394384932178 1.37431811540207 1.32799081772493 1.3418980743657 1.35542066952636 1.36540303834796 1.35701268015451 1.35567970646997 1.38163496158593 1.33376888162915 1.33282305557022 1.33910166712104 0.356776205228794 0.302995025490813 0.172364671410903 0.21470634944835 0.280137114314465 0.296421013749643 0.305026900759234 0.198583618912642 0.290461413618703 0.250179855155051 0.277812540015925 0.290014299149365 0.30728868528219 0 0.35659046137319 0.287882676467093 0.265390770446102 0.253445881394217 0.303601018571073 0.215457618727672
"C_4" 1.32853258433135 1.30107546231428 1.32784143225064 1.30200981956193 1.35232900599379 1.34601848106813 1.35103710499635 1.32100156911556 1.34700407282985 1.3123835404437 1.29949003223262 1.3304980417039 1.29955414680276 1.32702212968287 1.3522576272446 1.27013408595369 1.28721729924237 1.31832282854475 1.32404145998888 1.34212024384973 1.30175864393153 1.30467735869948 1.33874569210305 1.27893713617768 1.31895924297244 1.29724900204443 1.32483317638446 1.32771244579688 1.3809095923772 1.32954031292792 1.3050466669667 1.31644305272058 1.3379710916866 1.34301956014046 1.33241402162004 1.33281300801023 1.3617732566063 1.3084178438368 1.31606060097105 1.29631115542673 0.439806443280607 0.367801436170089 0.28107282103193 0.330251680849733 0.347523623571433 0.364912361309007 0.367024779319084 0.348071894669637 0.353464391818035 0.316070079958097 0.348875733666075 0.370168663232807 0.365108795978189 0.35659046137319 0 0.382913961917002 0.335819814626745 0.32353929898389 0.370166613559869 0.283868384211197
